Scene Name,Region #,Bathroom,Bedroom,Dining room,Garage,Hall/stairwell,Kitchen,Laundry room,Living room,Office,Rec room,Unknown room,Weighted Room Proposal
00696-DsEJeNPcZtE,14,3,0,0,0,0,0,0,0,0,0,19, Bathroom
00696-DsEJeNPcZtE,15,0,10,0,0,0,0,0,0,0,0,7, Bedroom
00706-YHmAkqgwe2p,0,1,13,0,0,0,0,0,0,0,0,19, Bedroom
00706-YHmAkqgwe2p,1,0,1,0,0,0,0,0,0,0,0,11, Bedroom
00706-YHmAkqgwe2p,2,0,0,0,0,0,0,0,1,0,0,26, Living room
00706-YHmAkqgwe2p,3,0,0,0,0,0,0,0,0,0,0,9, Unknown room
00706-YHmAkqgwe2p,4,7,0,0,0,0,0,0,0,0,0,17, Bathroom
00706-YHmAkqgwe2p,5,0,1,1,0,0,0,0,1,0,0,26, Tie: Bedroom & Dining room & Living room
00706-YHmAkqgwe2p,6,1,0,0,0,0,1,1,0,0,0,25, Tie: Laundry room & Kitchen & Bathroom
00706-YHmAkqgwe2p,7,0,0,0,0,0,4,0,0,0,0,17, Kitchen
00707-XVSZJAtHKdi,1,2,0,0,0,0,0,0,0,0,0,15, Bathroom
00707-XVSZJAtHKdi,2,0,0,0,0,0,0,0,0,0,0,12, Unknown room
00707-XVSZJAtHKdi,3,0,0,0,0,0,2,0,0,0,0,15, Kitchen
00707-XVSZJAtHKdi,4,0,10,0,0,0,0,0,0,0,0,9, Bedroom
00707-XVSZJAtHKdi,5,2,10,0,0,0,2,0,0,0,0,22, Bedroom
00707-XVSZJAtHKdi,6,2,10,0,0,0,2,0,0,0,0,25, Bedroom
00707-XVSZJAtHKdi,7,0,0,0,0,0,0,0,0,0,0,16, Unknown room
00707-XVSZJAtHKdi,8,2,10,0,0,0,2,0,0,0,0,22, Bedroom
00707-XVSZJAtHKdi,9,2,10,0,0,1,0,0,0,0,0,18, Bedroom
00707-XVSZJAtHKdi,10,1,0,0,0,0,0,0,0,0,0,13, Bathroom
00707-XVSZJAtHKdi,11,0,10,0,0,0,2,0,0,0,0,16, Bedroom
00707-XVSZJAtHKdi,12,0,0,0,0,0,0,0,0,0,0,10, Unknown room
00707-XVSZJAtHKdi,13,1,10,0,0,1,2,0,0,0,0,23, Bedroom
00707-XVSZJAtHKdi,14,2,0,0,0,0,0,0,0,0,0,10, Bathroom
00707-XVSZJAtHKdi,15,0,10,0,0,0,0,0,0,0,0,11, Bedroom
00712-HZ2iMMBsBQ9,1,0,12,0,0,0,0,0,0,0,0,14, Bedroom
00712-HZ2iMMBsBQ9,2,5,0,0,0,0,0,0,0,0,0,13, Bathroom
00712-HZ2iMMBsBQ9,3,0,0,0,0,0,0,0,0,0,0,9, Unknown room
00712-HZ2iMMBsBQ9,4,0,0,0,0,0,0,0,0,0,0,13, Unknown room
00712-HZ2iMMBsBQ9,5,0,0,0,0,0,0,0,0,0,0,14, Unknown room
00712-HZ2iMMBsBQ9,6,0,0,0,0,0,0,0,2,0,0,19, Living room
00712-HZ2iMMBsBQ9,7,0,11,0,0,0,0,0,0,2,0,24, Bedroom
00712-HZ2iMMBsBQ9,8,0,0,0,0,0,0,0,0,0,0,9, Unknown room
00712-HZ2iMMBsBQ9,9,0,11,0,0,0,0,0,0,0,0,20, Bedroom
00712-HZ2iMMBsBQ9,10,0,11,0,0,0,0,0,0,0,0,19, Bedroom
00712-HZ2iMMBsBQ9,11,0,0,0,0,0,0,0,0,0,0,8, Unknown room
00712-HZ2iMMBsBQ9,12,6,0,0,0,0,0,0,0,0,0,13, Bathroom
00712-HZ2iMMBsBQ9,13,0,0,0,0,0,0,0,0,0,0,8, Unknown room
00712-HZ2iMMBsBQ9,14,0,0,0,0,0,7,0,1,0,0,37, Kitchen
00720-8B43pG641ff,0,0,11,0,0,0,0,0,0,0,0,25, Bedroom
00720-8B43pG641ff,1,0,1,0,0,0,0,0,1,0,0,23, Tie: Bedroom & Living room
00720-8B43pG641ff,2,0,0,0,0,0,0,0,1,0,0,9, Living room
00720-8B43pG641ff,3,3,0,0,0,0,0,0,0,0,0,23, Bathroom
00720-8B43pG641ff,4,0,0,0,0,1,0,0,2,0,0,44, Living room
00720-8B43pG641ff,5,0,0,0,0,0,0,0,1,0,0,16, Living room
00720-8B43pG641ff,6,0,0,0,0,0,8,0,0,0,0,28, Kitchen
00720-8B43pG641ff,7,0,0,0,0,0,0,0,0,0,0,7, Unknown room
00720-8B43pG641ff,8,2,0,0,0,0,0,3,0,0,0,20, Laundry room
00720-8B43pG641ff,9,0,11,0,0,0,0,0,0,0,0,21, Bedroom
00720-8B43pG641ff,10,0,12,0,0,0,0,0,0,1,0,23, Bedroom
00720-8B43pG641ff,11,5,0,0,0,0,0,0,0,0,0,18, Bathroom
00720-8B43pG641ff,12,0,0,0,0,1,0,0,1,0,0,24, Tie: Living room & Hall/stairwell
00720-8B43pG641ff,13,0,0,0,0,1,0,0,0,0,0,11, Hall/stairwell
00720-8B43pG641ff,14,0,0,0,0,0,2,0,1,1,2,52, Tie: Kitchen & Rec room
00723-hWDDQnSDMXb,1,0,11,0,0,0,0,0,0,2,0,31, Bedroom
00723-hWDDQnSDMXb,2,0,1,0,0,0,0,0,0,0,0,11, Bedroom
00723-hWDDQnSDMXb,3,0,10,0,0,1,0,0,0,6,1,24, Bedroom
00723-hWDDQnSDMXb,4,0,0,0,0,1,0,0,0,1,0,17, Tie: Office & Hall/stairwell
00723-hWDDQnSDMXb,5,0,0,0,0,0,0,0,0,0,0,11, Unknown room
00723-hWDDQnSDMXb,6,0,0,0,0,0,0,0,1,0,0,16, Living room
00723-hWDDQnSDMXb,7,6,0,0,0,0,0,0,0,0,0,13, Bathroom
00723-hWDDQnSDMXb,8,0,0,0,0,0,0,0,0,0,0,12, Unknown room
00723-hWDDQnSDMXb,9,0,11,0,0,0,0,0,0,0,0,25, Bedroom
00723-hWDDQnSDMXb,10,12,0,0,0,0,0,0,0,0,0,23, Bathroom
00723-hWDDQnSDMXb,11,0,0,0,0,0,0,0,0,0,0,8, Unknown room
00723-hWDDQnSDMXb,12,0,0,0,0,0,0,0,1,0,0,40, Living room
00723-hWDDQnSDMXb,13,0,0,0,0,0,5,0,0,0,0,21, Kitchen
00723-hWDDQnSDMXb,14,0,0,0,0,0,0,0,0,0,0,15, Unknown room
00723-hWDDQnSDMXb,15,0,1,0,0,3,0,0,0,0,0,25, Hall/stairwell
00723-hWDDQnSDMXb,16,7,0,0,0,0,0,1,0,0,0,10, Bathroom
00723-hWDDQnSDMXb,17,0,0,0,0,0,0,0,0,1,3,30, Rec room
00723-hWDDQnSDMXb,18,0,0,0,0,0,0,0,0,4,0,22, Office
00723-hWDDQnSDMXb,19,0,11,0,0,0,0,0,0,2,0,16, Bedroom
00723-hWDDQnSDMXb,20,0,0,0,0,0,0,0,0,0,0,11, Unknown room
00723-hWDDQnSDMXb,21,0,0,0,0,0,0,0,0,1,0,31, Office
00723-hWDDQnSDMXb,22,0,0,0,0,0,1,0,0,0,0,10, Kitchen
00723-hWDDQnSDMXb,23,2,0,0,0,0,0,0,0,0,0,12, Bathroom
00723-hWDDQnSDMXb,24,7,0,0,0,0,0,0,0,0,0,9, Bathroom
00723-hWDDQnSDMXb,25,0,0,0,0,0,0,0,0,0,0,5, Unknown room
00732-Z2DQddYp1fn,1,0,0,0,0,2,0,0,1,0,1,19, Hall/stairwell
00732-Z2DQddYp1fn,2,0,12,0,0,0,0,0,0,0,0,11, Bedroom
00732-Z2DQddYp1fn,3,0,1,0,0,0,0,0,0,0,0,34, Bedroom
00732-Z2DQddYp1fn,4,4,0,0,0,0,0,0,0,0,0,10, Bathroom
00732-Z2DQddYp1fn,5,0,10,0,0,0,0,0,0,4,0,18, Bedroom
00732-Z2DQddYp1fn,6,4,0,0,0,0,0,0,0,0,0,15, Bathroom
00732-Z2DQddYp1fn,7,0,0,0,0,0,0,0,0,0,0,8, Unknown room
00732-Z2DQddYp1fn,8,0,10,0,0,0,0,0,0,0,0,17, Bedroom
00732-Z2DQddYp1fn,9,0,0,0,0,0,4,1,0,0,0,35, Kitchen
00732-Z2DQddYp1fn,10,2,0,0,0,0,0,0,0,0,0,11, Bathroom
00732-Z2DQddYp1fn,11,0,1,0,0,0,0,0,0,0,0,12, Bedroom
00732-Z2DQddYp1fn,12,7,0,0,0,0,0,0,0,0,0,21, Bathroom
00732-Z2DQddYp1fn,13,0,0,0,0,0,0,0,1,0,0,19, Living room
00733-GtM3JtRvvvR,0,0,0,0,0,0,0,0,0,0,0,9, Unknown room
00733-GtM3JtRvvvR,1,0,1,0,0,0,0,0,1,0,0,17, Tie: Bedroom & Living room
00733-GtM3JtRvvvR,2,4,1,0,0,0,0,0,0,0,0,11, Bathroom
00733-GtM3JtRvvvR,3,0,0,0,0,0,5,0,0,0,0,11, Kitchen
00733-GtM3JtRvvvR,4,0,0,1,0,0,0,0,1,0,0,21, Tie: Dining room & Living room
00733-GtM3JtRvvvR,5,4,0,0,0,0,0,0,0,0,0,16, Bathroom
00733-GtM3JtRvvvR,6,0,1,0,0,0,0,0,0,0,0,6, Bedroom
00733-GtM3JtRvvvR,7,7,0,0,0,0,0,0,0,0,0,16, Bathroom
00733-GtM3JtRvvvR,8,0,11,0,0,0,0,0,0,1,0,16, Bedroom
00733-GtM3JtRvvvR,9,0,11,0,0,0,0,0,0,1,0,17, Bedroom
00733-GtM3JtRvvvR,10,0,11,0,0,0,0,0,0,1,0,16, Bedroom
00738-GPyDUnjwZQy,0,0,11,0,0,0,0,0,0,0,0,18, Bedroom
00738-GPyDUnjwZQy,1,7,0,0,0,0,0,0,0,0,0,15, Bathroom
00738-GPyDUnjwZQy,2,0,0,0,0,1,0,0,0,0,0,11, Hall/stairwell
00738-GPyDUnjwZQy,3,0,10,0,0,0,0,0,0,0,0,16, Bedroom
00738-GPyDUnjwZQy,4,0,11,0,0,0,0,0,0,0,0,19, Bedroom
00738-GPyDUnjwZQy,5,0,0,0,0,1,5,0,1,0,0,27, Kitchen
00738-GPyDUnjwZQy,6,0,0,0,0,1,0,0,0,0,0,11, Hall/stairwell
00738-GPyDUnjwZQy,7,0,0,0,0,0,0,0,0,0,0,14, Unknown room
00738-GPyDUnjwZQy,8,0,0,0,0,1,0,0,0,0,0,6, Hall/stairwell
00738-GPyDUnjwZQy,9,0,0,0,0,0,0,0,1,2,0,26, Office
00738-GPyDUnjwZQy,10,0,0,0,0,1,0,0,0,0,0,5, Hall/stairwell
00738-GPyDUnjwZQy,11,0,0,0,0,0,0,2,0,0,0,18, Laundry room
00738-GPyDUnjwZQy,12,0,0,0,0,0,0,0,0,0,0,6, Unknown room
00741-w8GiikYuFRk,0,0,0,0,0,0,1,0,0,0,0,29, Kitchen
00741-w8GiikYuFRk,1,0,0,0,0,0,1,0,1,0,0,30, Tie: Kitchen & Living room
00741-w8GiikYuFRk,2,0,0,0,0,0,0,0,1,1,0,31, Tie: Office & Living room
00741-w8GiikYuFRk,3,0,1,0,0,0,1,0,0,0,0,27, Tie: Bedroom & Kitchen
00741-w8GiikYuFRk,4,0,0,0,0,0,1,0,0,1,0,32, Tie: Office & Kitchen
00741-w8GiikYuFRk,5,0,0,0,0,0,0,0,0,0,0,21, Unknown room
00741-w8GiikYuFRk,6,0,1,0,0,0,1,0,0,0,0,26, Tie: Bedroom & Kitchen
00741-w8GiikYuFRk,7,0,0,0,0,0,1,0,0,1,0,26, Tie: Office & Kitchen
00744-1S7LAXRdDqK,0,0,0,0,0,0,7,0,0,0,0,32, Kitchen
00744-1S7LAXRdDqK,1,0,0,0,0,0,0,0,2,0,0,21, Living room
00744-1S7LAXRdDqK,4,16,0,0,0,0,0,0,0,0,0,21, Bathroom
00744-1S7LAXRdDqK,5,0,11,0,0,0,0,0,0,0,0,21, Bedroom
00744-1S7LAXRdDqK,6,0,11,0,0,0,0,0,1,5,0,27, Bedroom
00744-1S7LAXRdDqK,7,8,0,0,0,0,0,0,0,0,0,15, Bathroom
00744-1S7LAXRdDqK,8,0,0,0,0,0,0,0,0,0,0,13, Unknown room
00744-1S7LAXRdDqK,9,0,0,0,0,0,0,0,1,4,0,50, Office
00744-1S7LAXRdDqK,10,0,0,0,0,0,0,1,0,0,0,16, Laundry room
00744-1S7LAXRdDqK,11,0,0,0,0,0,0,0,0,0,0,7, Unknown room
00744-1S7LAXRdDqK,12,0,0,0,0,0,0,0,2,0,0,24, Living room
00744-1S7LAXRdDqK,13,0,10,0,0,0,0,0,0,0,0,14, Bedroom
00744-1S7LAXRdDqK,14,0,0,0,0,1,0,0,0,0,0,13, Hall/stairwell
00745-yX5efd48dLf,0,0,3,0,0,0,0,0,0,0,0,20, Bedroom
00745-yX5efd48dLf,1,0,0,0,0,0,0,0,0,0,0,17, Unknown room
00745-yX5efd48dLf,2,0,0,0,0,0,0,0,1,0,0,39, Living room
00745-yX5efd48dLf,3,0,0,0,0,0,0,0,0,0,0,33, Unknown room
00745-yX5efd48dLf,4,0,0,0,0,0,11,0,0,0,0,15, Kitchen
00745-yX5efd48dLf,5,5,1,0,0,0,0,1,0,0,0,13, Bathroom
00745-yX5efd48dLf,6,0,0,0,0,1,0,0,0,0,0,5, Hall/stairwell
00745-yX5efd48dLf,7,0,0,0,0,0,0,0,0,0,0,10, Unknown room
00745-yX5efd48dLf,8,0,12,0,0,0,0,0,0,1,0,22, Bedroom
00745-yX5efd48dLf,9,0,0,0,0,0,0,0,0,0,0,25, Unknown room
00745-yX5efd48dLf,10,0,2,0,0,0,0,0,0,0,0,16, Bedroom
00745-yX5efd48dLf,11,0,0,0,0,0,0,0,0,0,0,16, Unknown room
00746-RTV2n6fXB2w,0,0,0,0,0,0,0,0,0,1,0,33, Office
00746-RTV2n6fXB2w,1,0,10,0,0,0,0,0,0,0,0,29, Bedroom
00746-RTV2n6fXB2w,2,0,0,0,0,0,3,0,0,0,0,22, Kitchen
00746-RTV2n6fXB2w,3,1,0,0,0,0,0,0,0,0,0,14, Bathroom
00746-RTV2n6fXB2w,4,0,0,0,0,0,0,0,0,0,0,24, Unknown room
00746-RTV2n6fXB2w,5,0,0,0,0,0,2,0,0,0,0,41, Kitchen
00746-RTV2n6fXB2w,6,0,0,0,0,1,0,0,0,0,0,32, Hall/stairwell
00746-RTV2n6fXB2w,7,0,10,0,0,0,0,0,0,0,0,26, Bedroom
00746-RTV2n6fXB2w,8,0,11,0,0,0,0,0,0,0,0,36, Bedroom
00750-E1NrAhMoqvB,1,0,12,0,0,0,0,0,1,0,0,28, Bedroom
00750-E1NrAhMoqvB,2,8,1,0,0,0,0,0,0,0,0,24, Bathroom
00750-E1NrAhMoqvB,3,0,12,0,0,0,0,0,0,2,0,28, Bedroom
00750-E1NrAhMoqvB,4,0,1,0,0,0,0,0,0,0,0,22, Bedroom
00750-E1NrAhMoqvB,5,0,1,0,0,0,0,0,0,0,0,14, Bedroom
00750-E1NrAhMoqvB,6,4,0,0,0,0,0,0,0,0,0,20, Bathroom
00750-E1NrAhMoqvB,7,1,0,0,0,0,0,0,0,0,0,12, Bathroom
00750-E1NrAhMoqvB,8,0,0,0,0,0,0,1,0,0,0,17, Laundry room
00750-E1NrAhMoqvB,9,0,1,0,0,0,0,0,1,2,0,32, Office
00750-E1NrAhMoqvB,10,0,0,1,0,0,9,0,0,1,0,26, Kitchen
00750-E1NrAhMoqvB,11,0,0,1,0,0,0,0,0,0,0,29, Dining room
00750-E1NrAhMoqvB,12,0,0,1,0,0,0,0,2,0,0,48, Living room
00750-E1NrAhMoqvB,13,0,0,0,0,1,0,0,1,0,0,19, Tie: Living room & Hall/stairwell
00750-E1NrAhMoqvB,14,0,0,0,0,0,0,0,0,0,0,14, Unknown room
00750-E1NrAhMoqvB,15,0,0,0,0,0,0,0,0,0,0,17, Unknown room
00757-LVgQNuK8vtv,0,0,0,0,0,0,0,0,2,0,0,20, Living room
00757-LVgQNuK8vtv,1,0,0,0,0,0,0,0,2,0,0,30, Living room
00757-LVgQNuK8vtv,2,0,0,0,0,0,0,0,0,0,0,15, Unknown room
00757-LVgQNuK8vtv,3,0,0,0,0,0,0,0,0,0,0,17, Unknown room
00757-LVgQNuK8vtv,4,0,0,0,0,0,8,0,0,0,0,21, Kitchen
00757-LVgQNuK8vtv,5,0,0,0,0,0,0,0,1,0,0,17, Living room
00757-LVgQNuK8vtv,6,4,0,0,0,0,2,0,0,0,0,14, Bathroom
00757-LVgQNuK8vtv,7,0,0,0,0,0,0,0,0,2,0,31, Office
00757-LVgQNuK8vtv,8,1,0,0,0,1,0,0,0,0,0,36, Tie: Bathroom & Hall/stairwell
00757-LVgQNuK8vtv,9,0,11,0,0,0,0,0,0,0,0,19, Bedroom
00757-LVgQNuK8vtv,10,5,0,0,0,0,0,0,0,0,0,16, Bathroom
00757-LVgQNuK8vtv,11,0,0,0,0,0,0,0,0,0,0,5, Unknown room
00757-LVgQNuK8vtv,12,0,11,0,0,0,0,0,0,0,0,15, Bedroom
00757-LVgQNuK8vtv,13,0,10,0,0,0,0,0,0,1,0,19, Bedroom
00757-LVgQNuK8vtv,14,0,11,0,0,0,0,0,0,0,0,15, Bedroom
00757-LVgQNuK8vtv,15,9,0,0,0,0,0,0,0,0,0,15, Bathroom
00757-LVgQNuK8vtv,16,0,0,0,0,0,0,0,0,0,0,13, Unknown room
00757-LVgQNuK8vtv,17,0,0,0,0,1,0,0,0,0,0,10, Hall/stairwell
00758-HfMobPm86Xn,0,0,0,0,0,0,0,0,1,0,0,25, Living room
00758-HfMobPm86Xn,1,0,0,0,0,0,1,0,0,0,0,16, Kitchen
00758-HfMobPm86Xn,2,0,1,0,0,0,0,0,0,0,0,5, Bedroom
00758-HfMobPm86Xn,3,2,0,0,0,0,0,0,0,0,0,16, Bathroom
00758-HfMobPm86Xn,4,0,0,0,0,0,0,0,0,0,0,13, Unknown room
00758-HfMobPm86Xn,5,0,0,0,0,0,0,0,0,0,0,19, Unknown room
00758-HfMobPm86Xn,6,0,0,0,0,0,0,0,0,0,0,14, Unknown room
00758-HfMobPm86Xn,7,0,0,0,0,0,5,0,0,0,0,23, Kitchen
00758-HfMobPm86Xn,8,0,0,0,0,0,0,1,0,0,0,20, Laundry room
00758-HfMobPm86Xn,9,2,0,0,0,0,0,0,0,0,0,12, Bathroom
00758-HfMobPm86Xn,10,7,0,0,0,0,0,0,0,0,0,14, Bathroom
00758-HfMobPm86Xn,11,4,11,0,0,0,0,0,0,2,0,31, Bedroom
00758-HfMobPm86Xn,12,0,11,0,0,0,0,0,0,0,0,23, Bedroom
00758-HfMobPm86Xn,13,0,1,0,0,0,0,0,0,0,0,13, Bedroom
00758-HfMobPm86Xn,14,6,0,0,0,0,0,0,0,0,0,21, Bathroom
00758-HfMobPm86Xn,15,0,1,0,0,0,0,0,1,0,0,32, Tie: Bedroom & Living room
00758-HfMobPm86Xn,16,0,0,0,0,0,0,0,0,0,0,6, Unknown room
00758-HfMobPm86Xn,17,0,0,0,0,0,0,0,0,2,0,18, Office
00758-HfMobPm86Xn,18,0,10,0,0,0,0,0,0,0,0,11, Bedroom
00758-HfMobPm86Xn,19,5,1,0,0,0,0,0,0,0,0,14, Bathroom
00758-HfMobPm86Xn,20,0,10,0,1,0,1,0,1,0,0,34, Bedroom
00800-TEEsavR23oF,1,0,12,0,0,0,0,0,0,0,0,18, Bedroom
00800-TEEsavR23oF,2,3,0,0,0,0,0,0,0,0,0,12, Bathroom
00800-TEEsavR23oF,3,0,1,0,0,0,0,0,1,2,0,41, Office
00800-TEEsavR23oF,4,0,0,0,0,1,0,0,1,0,0,27, Tie: Living room & Hall/stairwell
00800-TEEsavR23oF,5,0,0,0,0,0,7,0,0,0,0,24, Kitchen
00800-TEEsavR23oF,6,0,0,0,0,0,0,0,0,0,0,5, Unknown room
00800-TEEsavR23oF,7,4,0,0,0,0,0,0,0,0,0,13, Bathroom
00800-TEEsavR23oF,8,1,0,0,0,0,0,0,0,0,0,13, Bathroom
00800-TEEsavR23oF,9,0,0,0,0,0,0,0,0,0,0,14, Unknown room
00800-TEEsavR23oF,10,0,13,0,0,0,0,0,0,0,0,22, Bedroom
00800-TEEsavR23oF,11,6,0,0,0,0,0,0,0,0,0,14, Bathroom
00800-TEEsavR23oF,12,0,0,0,0,0,0,0,0,0,0,21, Unknown room
00800-TEEsavR23oF,13,2,0,0,0,0,1,0,0,0,0,8, Bathroom
00802-wcojb4TFT35,0,0,0,0,0,0,0,0,0,0,0,32, Unknown room
00802-wcojb4TFT35,1,0,0,0,0,2,0,1,0,1,0,45, Hall/stairwell
00802-wcojb4TFT35,2,2,0,0,0,0,0,0,0,0,0,15, Bathroom
00802-wcojb4TFT35,3,0,0,0,0,0,4,0,0,0,0,28, Kitchen
00802-wcojb4TFT35,4,0,0,0,0,0,0,0,0,0,0,26, Unknown room
00802-wcojb4TFT35,5,0,0,0,0,0,0,0,0,0,0,9, Unknown room
00802-wcojb4TFT35,6,0,0,0,0,0,0,0,1,1,0,26, Tie: Office & Living room
00802-wcojb4TFT35,7,0,0,0,4,1,0,0,0,0,0,36, Garage
00802-wcojb4TFT35,8,0,0,0,0,0,0,0,0,0,0,41, Unknown room
00802-wcojb4TFT35,9,0,0,0,0,3,0,0,0,0,0,8, Hall/stairwell
00802-wcojb4TFT35,10,0,12,0,0,0,0,0,0,0,0,12, Bedroom
00802-wcojb4TFT35,11,0,1,0,0,0,0,0,0,0,0,19, Bedroom
00802-wcojb4TFT35,12,7,0,0,0,0,0,0,0,0,0,16, Bathroom
00802-wcojb4TFT35,13,5,0,0,0,0,0,0,0,0,0,22, Bathroom
00802-wcojb4TFT35,14,0,11,0,0,0,0,0,0,0,0,28, Bedroom
00802-wcojb4TFT35,15,0,12,0,0,0,0,0,0,0,0,27, Bedroom
00802-wcojb4TFT35,16,0,12,0,0,0,0,0,0,0,0,24, Bedroom
00803-k1cupFYWXJ6,0,0,0,0,0,0,0,0,1,0,0,12, Living room
00803-k1cupFYWXJ6,1,0,0,0,0,1,0,0,0,0,0,24, Hall/stairwell
00803-k1cupFYWXJ6,2,0,0,0,0,0,0,0,0,0,0,19, Unknown room
00803-k1cupFYWXJ6,3,0,0,0,0,0,0,0,0,0,0,5, Unknown room
00803-k1cupFYWXJ6,4,0,0,0,0,1,0,0,0,0,0,21, Hall/stairwell
00803-k1cupFYWXJ6,5,0,0,0,0,1,0,0,0,0,0,16, Hall/stairwell
00803-k1cupFYWXJ6,6,0,0,0,0,1,0,0,0,0,0,18, Hall/stairwell
00803-k1cupFYWXJ6,7,0,0,0,0,1,0,0,0,0,0,18, Hall/stairwell
00803-k1cupFYWXJ6,8,0,0,0,0,1,0,0,2,0,0,38, Living room
00803-k1cupFYWXJ6,10,0,0,0,0,0,0,0,0,0,0,17, Unknown room
00808-y9hTuugGdiq,0,0,11,0,0,0,0,0,0,0,0,19, Bedroom
00808-y9hTuugGdiq,1,10,0,0,0,0,0,0,0,0,0,22, Bathroom
00808-y9hTuugGdiq,2,0,0,0,0,0,0,0,0,0,0,17, Unknown room
00808-y9hTuugGdiq,3,0,0,0,0,1,0,0,0,0,0,13, Hall/stairwell
00808-y9hTuugGdiq,4,0,0,0,0,0,0,0,3,0,0,24, Living room
00808-y9hTuugGdiq,5,0,0,0,0,0,8,0,0,0,0,25, Kitchen
00808-y9hTuugGdiq,6,0,0,0,0,0,0,1,0,0,0,11, Laundry room
00808-y9hTuugGdiq,7,7,0,0,0,0,0,0,0,0,0,18, Bathroom
00808-y9hTuugGdiq,8,10,0,0,0,0,0,0,0,0,0,16, Bathroom
00808-y9hTuugGdiq,9,0,11,0,0,0,0,0,1,0,0,17, Bedroom
00808-y9hTuugGdiq,10,0,11,0,0,0,0,0,1,0,0,17, Bedroom
00808-y9hTuugGdiq,11,0,10,0,0,0,0,0,0,0,0,15, Bedroom
00808-y9hTuugGdiq,12,0,0,0,0,0,0,0,0,0,0,8, Unknown room
00808-y9hTuugGdiq,13,0,0,0,0,0,6,0,2,0,0,33, Kitchen
00808-y9hTuugGdiq,14,0,10,0,0,0,0,0,0,0,0,14, Bedroom
00808-y9hTuugGdiq,15,10,0,0,0,0,0,0,0,0,0,15, Bathroom
00808-y9hTuugGdiq,16,0,10,0,0,0,0,0,0,0,0,14, Bedroom
00808-y9hTuugGdiq,17,5,0,0,0,0,0,0,0,0,0,15, Bathroom
00808-y9hTuugGdiq,18,0,0,0,0,0,0,0,0,0,0,13, Unknown room
00810-CrMo8WxCyVb,0,4,0,0,0,0,0,0,0,0,0,10, Bathroom
00810-CrMo8WxCyVb,1,0,0,0,0,0,0,0,0,0,0,7, Unknown room
00810-CrMo8WxCyVb,2,0,0,0,0,0,0,0,0,0,0,7, Unknown room
00810-CrMo8WxCyVb,3,0,10,0,0,0,0,0,0,0,0,15, Bedroom
00810-CrMo8WxCyVb,4,0,11,0,0,0,0,0,0,0,0,15, Bedroom
00810-CrMo8WxCyVb,5,0,0,0,0,0,0,1,0,0,0,16, Laundry room
00810-CrMo8WxCyVb,7,0,12,0,0,0,0,0,0,0,0,14, Bedroom
00810-CrMo8WxCyVb,8,0,0,0,0,0,0,0,0,0,0,14, Unknown room
00810-CrMo8WxCyVb,9,2,0,0,0,0,0,0,0,0,0,8, Bathroom
00810-CrMo8WxCyVb,10,0,0,0,0,0,0,0,0,1,0,12, Office
00810-CrMo8WxCyVb,11,0,0,0,0,0,0,0,1,0,0,20, Living room
00810-CrMo8WxCyVb,12,0,0,0,0,0,3,1,0,1,0,22, Kitchen
00810-CrMo8WxCyVb,13,0,0,0,0,1,0,0,1,0,0,13, Tie: Living room & Hall/stairwell
00810-CrMo8WxCyVb,14,0,0,0,0,0,0,0,0,1,0,16, Office
00810-CrMo8WxCyVb,15,1,0,0,0,0,0,0,0,0,0,13, Bathroom
00810-CrMo8WxCyVb,16,0,0,0,0,0,0,0,0,0,0,10, Unknown room
00813-svBbv1Pavdk,1,0,0,0,0,0,0,0,1,1,0,18, Tie: Office & Living room
00813-svBbv1Pavdk,2,5,0,0,0,0,0,0,0,0,0,14, Bathroom
00813-svBbv1Pavdk,3,0,0,0,0,0,0,0,0,0,0,7, Unknown room
00813-svBbv1Pavdk,4,0,10,0,0,0,0,0,0,0,0,23, Bedroom
00813-svBbv1Pavdk,5,0,10,0,0,0,0,0,0,0,0,19, Bedroom
00813-svBbv1Pavdk,6,0,0,0,0,0,0,0,0,0,0,12, Unknown room
00813-svBbv1Pavdk,7,3,0,0,0,0,0,0,0,0,0,16, Bathroom
00813-svBbv1Pavdk,8,0,0,0,0,0,0,1,0,0,0,17, Laundry room
00813-svBbv1Pavdk,9,0,0,0,0,0,0,0,1,0,0,25, Living room
00813-svBbv1Pavdk,10,0,0,0,0,0,3,0,0,0,0,29, Kitchen
00814-p53SfW6mjZe,0,0,0,0,0,0,0,0,0,0,1,15, Rec room
00814-p53SfW6mjZe,1,0,0,0,0,0,0,0,1,0,0,17, Living room
00814-p53SfW6mjZe,2,0,0,0,0,1,0,0,1,0,0,11, Tie: Living room & Hall/stairwell
00814-p53SfW6mjZe,3,0,0,0,0,2,0,0,0,0,0,12, Hall/stairwell
00814-p53SfW6mjZe,4,0,11,0,0,0,0,0,0,1,0,14, Bedroom
00814-p53SfW6mjZe,5,8,0,0,0,0,0,0,0,0,0,13, Bathroom
00814-p53SfW6mjZe,6,0,0,0,0,0,1,0,0,0,0,11, Kitchen
00814-p53SfW6mjZe,7,2,0,0,0,0,0,0,0,0,0,10, Bathroom
00814-p53SfW6mjZe,8,0,0,0,0,0,0,0,0,0,0,6, Unknown room
00814-p53SfW6mjZe,9,0,0,0,0,0,0,0,0,0,0,18, Unknown room
00814-p53SfW6mjZe,10,0,0,0,0,0,7,0,0,0,0,19, Kitchen
00814-p53SfW6mjZe,11,0,0,2,0,0,0,0,0,0,0,9, Dining room
